-4273	-168	-51	-48	176	-42	231	-250	1997
-26560	-166	-47	-47	183	-40	229	-248	1997
-27464	-171	-50	-51	179	-37	230	-252	2013
-26687	-164	-50	-46	185	-38	231	-251	2013
-20179	-167	-54	-48	183	-39	228	-255	2013
-27310	-175	-55	-43	181	-38	228	-253	2028
-27042	-171	-48	-49	181	-37	226	-251	2028
-6855	-173	-51	-49	180	-38	229	-252	2044
-26356	-170	-46	-47	184	-37	231	-255	2044
-22333	-172	-51	-48	181	-39	227	-250	2060
-5831	-171	-48	-46	182	-43	227	-255	2060
-15868	-168	-51	-48	183	-43	227	-252	2075
-14376	-173	-51	-51	180	-40	228	-248	2075
-21118	-166	-49	-44	182	-37	230	-252	2075
-27012	-168	-52	-48	175	-45	227	-252	2091
-27239	-166	-52	-42	185	-46	228	-251	2091
-26255	-170	-50	-49	179	-43	227	-252	2106
-25466	-166	-48	-50	182	-39	229	-252	2106
-4675	-172	-51	-48	182	-42	230	-254	2122
-25431	-170	-52	-48	183	-37	230	-247	2122
-7938	-167	-52	-48	181	-39	228	-249	2138
-6552	-172	-54	-52	179	-42	226	-252	2138
-25983	-172	-50	-46	184	-40	230	-248	2153
-23977	-171	-55	-50	182	-40	225	-250	2153
-25749	-171	-49	-49	182	-40	228	-252	2169
-26944	-168	-53	-45	184	-38	231	-248	2169
-4565	-172	-53	-47	181	-38	229	-256	2169
-19108	-165	-48	-56	183	-36	230	-252	2184
-6985	-174	-52	-48	180	-40	227	-256	2184
22840	-166	-52	-49	181	-37	228	-251	2200
3096	-173	-51	-47	183	-39	228	-251	2200
-19050	-173	-51	-50	181	-41	225	-250	2216
-26899	-169	-49	-46	182	-46	231	-251	2216
-28657	-174	-50	-48	180	-40	229	-252	2231
-5666	-168	-49	-50	183	-37	230	-251	2231
-27439	-175	-53	-52	180	-42	225	-252	2231
-25295	-172	-49	-48	181	-42	229	-253	2247
15799	-174	-50	-46	181	-43	229	-253	2247
-21831	-171	-54	-49	177	-40	229	-253	2262
-26918	-167	-48	-48	182	-40	227	-248	2262
-8566	-175	-52	-50	179	-40	227	-253	2278
-26087	-164	-47	-47	184	-38	230	-250	2278
-5875	-168	-52	-51	178	-36	229	-249	2294
-24821	-171	-53	-49	180	-39	228	-256	2294
-20088	-167	-48	-49	182	-35	228	-254	2294
-26909	-173	-52	-48	179	-38	227	-249	2309
9160	-173	-48	-49	182	-38	228	-254	2309
-22567	-174	-48	-53	180	-38	227	-249	2325
-26210	-166	-51	-48	183	-39	227	-251	2325
-19840	-169	-49	-47	182	-48	228	-258	2340
-5940	-170	-52	-53	180	-37	227	-250	2340
-22765	-166	-47	-52	178	-37	227	-249	2356
-22714	-169	-51	-54	182	-38	224	-251	2356
-27562	-167	-50	-46	182	-39	228	-253	2356
-7536	-168	-52	-47	179	-38	229	-251	2372
-22041	-169	-51	-47	181	-42	227	-251	2372
-20001	-171	-48	-44	182	-39	229	-250	2387
-24664	-175	-54	-51	180	-41	226	-253	2387
32764	-177	-48	-43	183	-36	228	-255	2403
-19491	-174	-48	-45	180	-37	228	-255	2403
-5593	-170	-49	-49	183	-37	227	-250	2418
-12751	-168	-54	-48	178	-38	228	-253	2418
-25375	-172	-56	-48	181	-42	225	-256	2418
-23818	-169	-48	-50	182	-34	229	-248	2434
-23643	-169	-52	-49	179	-41	228	-253	2434
-28432	-172	-49	-46	183	-39	228	-255	2450
-21349	-172	-54	-50	179	-40	225	-253	2450
-22031	-171	-51	-49	177	-38	224	-252	2465
-15224	-168	-46	-51	182	-38	224	-255	2465
-19361	-171	-51	-44	182	-39	230	-248	2481
-23935	-168	-49	-47	182	-39	229	-251	2481
-5534	-179	-49	-47	180	-39	224	-251	2481
-25596	-167	-50	-52	183	-38	227	-247	2496
-4742	-174	-48	-46	181	-42	225	-254	2496
-16473	-168	-53	-49	180	-38	226	-252	2512
-9965	-173	-49	-43	181	-37	227	-254	2512
-7143	-170	-50	-48	180	-38	227	-250	2528
12140	-167	-46	-45	183	-38	231	-250	2528
-24197	-170	-52	-50	180	-36	228	-251	2543
-4652	-169	-49	-49	181	-44	226	-255	2543
-22800	-172	-49	-48	183	-39	229	-253	2543
-26683	-172	-52	-55	181	-46	226	-253	2559
-16385	-169	-48	-49	181	-37	231	-252	2559
-22849	-170	-51	-51	182	-41	226	-250	2574
-5243	-171	-52	-46	181	-42	230	-261	2574
-23208	-169	-50	-52	179	-40	228	-251	2590
-14882	-167	-49	-50	183	-39	227	-250	2590
-5890	-170	-50	-51	181	-41	226	-252	2606
-6939	-169	-52	-51	183	-38	225	-254	2606
-19913	-166	-50	-46	182	-39	230	-251	2621
-18819	-169	-51	-53	181	-43	224	-254	2621
20677	-167	-50	-45	183	-37	228	-249	2637
-23503	-169	-48	-51	180	-43	226	-250	2637
-19676	-169	-49	-45	183	-40	227	-256	2637
-25884	-172	-48	-48	181	-37	227	-252	2652
-25590	-171	-51	-50	182	-41	227	-255	2652
-28488	-167	-49	-45	183	-34	232	-249	2668
-22249	-173	-55	-49	180	-40	224	-256	2668
-26844	-170	-51	-45	182	-38	228	-251	2684
32764	-170	-49	-53	182	-39	228	-249	2684
-26527	-170	-50	-50	179	-41	228	-253	2699
-28550	-168	-48	-46	181	-39	230	-251	2699
-22830	-170	-57	-48	178	-39	229	-255	2699
-25594	-168	-48	-49	179	-37	227	-251	2715
-26087	-170	-51	-48	181	-43	228	-256	2715
-22262	-171	-49	-45	181	-38	227	-248	2730
-6969	-170	-53	-43	180	-41	229	-251	2730
-8594	-169	-54	-50	180	-38	229	-252	2746
-27876	-170	-49	-46	183	-42	231	-251	2746
32764	-170	-48	-48	179	-40	226	-249	2762
-16057	-173	-53	-44	183	-46	229	-252	2762
-25196	-168	-50	-48	184	-40	227	-256	2762
-6056	-169	-55	-46	179	-39	228	-250	2777
-6459	-163	-47	-47	185	-45	231	-250	2777
-20263	-167	-49	-51	178	-39	229	-249	2793
-4635	-170	-47	-46	183	-39	230	-250	2793
-10397	-171	-50	-52	181	-40	227	-250	2808
-28658	-172	-50	-46	177	-49	226	-255	2808
-22883	-174	-47	-45	181	-41	229	-252	2824
-25719	-174	-52	-48	180	-48	228	-258	2824
-17214	-172	-55	-46	183	-39	229	-250	2824
-21348	-172	-53	-48	179	-43	229	-257	2840
-8456	-174	-53	-45	180	-42	227	-258	2840
-12808	-174	-51	-46	180	-45	226	-254	2855
