539	-170	-52	-45	180	-40	229	-255	4633
-12012	-176	-54	-49	179	-46	225	-254	4633
10589	-172	-54	-47	180	-40	224	-258	4649
306	-170	-57	-47	178	-42	228	-255	4649
1055	-174	-58	-47	179	-45	227	-253	4664
-249	-166	-49	-47	184	-38	231	-246	4664
-13965	-172	-56	-50	180	-41	224	-251	4680
-16009	-168	-53	-44	185	-43	230	-249	4695
-13366	-169	-61	-50	180	-44	228	-251	4695
9969	-166	-57	-49	183	-42	230	-249	4711
-8579	-173	-55	-49	178	-42	227	-251	4711
-11743	-169	-55	-47	183	-37	229	-252	4727
-16831	-171	-53	-47	180	-40	228	-251	4727
355	-169	-50	-50	181	-42	228	-253	4742
-271	-173	-54	-48	177	-43	225	-253	4742
-16548	-171	-55	-49	181	-41	228	-250	4758
-7430	-168	-54	-45	180	-38	229	-252	4758
-13911	-168	-53	-53	180	-48	225	-255	4773
-14239	-169	-55	-47	181	-40	227	-247	4789
32764	-167	-52	-47	180	-37	225	-250	4789
1037	-169	-54	-46	181	-39	228	-252	4805
-9613	-167	-51	-47	182	-39	226	-252	4805
-8798	-174	-57	-48	179	-39	225	-253	4820
-15404	-172	-53	-43	180	-39	226	-250	4820
465	-172	-55	-49	179	-40	226	-253	4836
-910	-170	-54	-49	180	-38	228	-253	4836
-4844	-171	-56	-47	182	-42	227	-253	4851
-465	-169	-56	-45	181	-38	229	-248	4851
-14314	-173	-57	-49	182	-38	227	-251	4851
-15794	-174	-60	-49	178	-42	227	-253	4867
-308	-168	-52	-46	181	-40	228	-251	4883
-11250	-173	-58	-51	180	-48	225	-248	4883
-14459	-170	-56	-51	184	-42	228	-252	4883
114	-175	-59	-47	181	-44	227	-253	4898
23236	-171	-51	-46	181	-38	226	-247	4898
-3029	-169	-55	-46	184	-41	229	-253	4914
-14752	-169	-52	-49	180	-37	230	-250	4914
6207	-167	-51	-44	184	-37	227	-254	4929
-291	-168	-53	-48	181	-39	229	-257	4929
-14586	-168	-56	-47	183	-37	229	-253	4945
32764	-172	-56	-48	180	-40	226	-254	4945
545	-164	-53	-50	182	-37	228	-249	4961
441	-172	-57	-54	182	-39	222	-250	4961
684	-170	-56	-49	180	-38	227	-255	4976
1484	-167	-50	-46	174	-41	228	-252	4976
-15139	-169	-54	-48	182	-38	229	-249	4992
-5382	-169	-57	-47	182	-44	228	-254	4992
-13627	-172	-54	-48	179	-40	228	-253	5007
-4774	-165	-49	-43	182	-38	230	-247	5007
3684	-170	-54	-45	183	-38	230	-257	5023
345	-170	-51	-48	183	-41	230	-248	5023
212	-175	-55	-49	181	-40	228	-252	5039
-11664	-167	-52	-47	179	-40	229	-252	5039
-16614	-172	-55	-49	181	-40	228	-251	5054
-8755	-168	-54	-46	182	-38	230	-256	5054
-10595	-169	-57	-48	180	-41	227	-252	5070
-145	-170	-53	-48	180	-43	225	-250	5085
3097	-170	-54	-48	183	-40	228	-251	5085
-253	-166	-53	-49	182	-42	226	-248	5085
968	-170	-55	-50	183	-42	227	-249	5101
14880	-174	-55	-44	180	-38	225	-250	5101
22762	-172	-54	-47	182	-42	226	-249	5117
1786	-169	-51	-44	183	-38	227	-253	5117
-15188	-172	-55	-52	178	-43	228	-255	5132
5063	-165	-51	-47	182	-46	229	-253	5132
-12768	-170	-54	-46	179	-42	225	-261	5148
-13878	-172	-54	-46	180	-40	225	-252	5148
-16904	-169	-53	-44	185	-38	229	-254	5163
-7345	-172	-54	-49	180	-40	226	-255	5163
1084	-172	-51	-49	186	-38	227	-254	5179
-1539	-170	-56	-47	183	-41	226	-251	5179
-15586	-167	-52	-46	182	-43	229	-254	5195
-16615	-171	-55	-47	179	-44	226	-251	5195
-16738	-166	-52	-44	182	-42	228	-253	5210
-15266	-171	-57	-46	180	-40	229	-254	5226
260	-168	-56	-57	179	-43	229	-251	5226
-12644	-170	-53	-45	182	-41	227	-257	5226
32764	-172	-58	-47	180	-45	225	-256	5226
32183	-167	-55	-49	183	-38	228	-254	5241
-498	-169	-53	-47	182	-38	221	-249	5257
-2084	-168	-53	-44	183	-38	227	-252	5257
-16087	-170	-57	-52	181	-42	226	-252	5257
29178	-170	-55	-46	178	-41	227	-250	5273
259	-174	-54	-48	182	-41	226	-254	5273
-325	-172	-55	-51	179	-40	226	-257	5288
-8631	-165	-53	-47	186	-37	230	-248	5288
957	-168	-56	-46	181	-41	226	-250	5304
-9854	-168	-53	-43	181	-40	228	-258	5304
2189	-174	-54	-48	183	-39	225	-256	5319
-4039	-167	-62	-45	177	-38	225	-250	5319
-1049	-171	-53	-49	183	-40	227	-248	5335
-13141	-168	-52	-47	184	-41	228	-255	5335
-14009	-170	-54	-53	181	-42	229	-263	5351
-10065	-167	-54	-43	183	-39	226	-249	5351
-6494	-166	-51	-44	180	-38	228	-251	5366
